id,in_temp,out_temp,pub_time,pub_date
3604,17,9,22,22/04/2020
3605,17,8,23,22/04/2020
3606,17,9,23,22/04/2020
3607,17,9,00,23/04/2020
3608,17,9,00,23/04/2020
3609,19,9,01,23/04/2020
3610,19,8,01,23/04/2020
3611,19,8,02,23/04/2020
3612,19,8,02,23/04/2020
3613,18,7,03,23/04/2020
3614,18,8,03,23/04/2020
3615,18,8,04,23/04/2020
3616,18,7,04,23/04/2020
3617,18,6,05,23/04/2020
3618,18,6,05,23/04/2020
3619,18,5,06,23/04/2020
3620,17,5,06,23/04/2020
3621,17,7,07,23/04/2020
3622,17,9,07,23/04/2020
3623,17,10,08,23/04/2020
3624,17,12,08,23/04/2020
3625,17,13,09,23/04/2020
3626,17,14,09,23/04/2020
3627,17,15,10,23/04/2020
3628,17,16,10,23/04/2020
3629,17,16,11,23/04/2020
3630,17,16,11,23/04/2020
3631,17,17,12,23/04/2020
3632,16,17,12,23/04/2020
3633,17,18,13,23/04/2020
3634,17,18,13,23/04/2020
3635,17,18,14,23/04/2020
3636,17,18,14,23/04/2020
3637,17,18,15,23/04/2020
3638,18,18,15,23/04/2020
3639,17,18,16,23/04/2020
3640,17,18,16,23/04/2020
3641,17,17,17,23/04/2020
3642,17,18,17,23/04/2020
3643,17,17,18,23/04/2020
3644,17,16,18,23/04/2020
3645,17,15,19,23/04/2020
3646,18,14,19,23/04/2020
3647,18,13,20,23/04/2020
3648,18,12,20,23/04/2020
3649,18,12,21,23/04/2020
3650,18,11,21,23/04/2020
3651,18,11,22,23/04/2020
3652,18,10,22,23/04/2020
3653,18,10,23,23/04/2020
3654,18,10,23,23/04/2020
3655,18,10,00,24/04/2020
3656,18,9,00,24/04/2020
3657,18,9,01,24/04/2020
3658,18,9,01,24/04/2020
3659,18,9,02,24/04/2020
3660,18,8,02,24/04/2020
3661,18,8,03,24/04/2020
3662,18,8,03,24/04/2020
3663,18,8,04,24/04/2020
3664,18,8,04,24/04/2020
3665,18,7,05,24/04/2020
3666,18,6,05,24/04/2020
3667,17,6,06,24/04/2020
3668,17,7,06,24/04/2020
3669,17,7,07,24/04/2020
3670,17,8,07,24/04/2020
3671,17,9,08,24/04/2020
3672,17,11,08,24/04/2020
3673,17,13,09,24/04/2020
3674,17,15,09,24/04/2020
3675,17,16,10,24/04/2020
3676,17,17,10,24/04/2020
3677,17,19,11,24/04/2020
3678,17,19,11,24/04/2020
3679,18,19,12,24/04/2020
3680,18,19,12,24/04/2020
3681,18,19,13,24/04/2020
3682,18,19,13,24/04/2020
3683,18,19,14,24/04/2020
3684,17,18,14,24/04/2020
3685,18,18,15,24/04/2020
3686,18,19,15,24/04/2020
3687,18,18,16,24/04/2020
3688,18,18,16,24/04/2020
3689,18,18,17,24/04/2020
3690,18,18,17,24/04/2020
3691,18,17,18,24/04/2020
3692,18,16,18,24/04/2020
3693,18,15,19,24/04/2020
3694,18,13,19,24/04/2020
3695,18,12,20,24/04/2020
3696,18,11,20,24/04/2020
3697,18,11,21,24/04/2020
3698,18,10,21,24/04/2020
3699,18,10,22,24/04/2020
3700,18,10,22,24/04/2020
3701,19,10,23,24/04/2020
3702,19,9,23,24/04/2020
3703,19,9,00,25/04/2020
3704,20,9,00,25/04/2020
3705,20,9,01,25/04/2020
3706,19,9,01,25/04/2020
3707,19,9,02,25/04/2020
3708,19,9,02,25/04/2020
3709,19,9,03,25/04/2020
3710,19,8,03,25/04/2020
3711,18,8,04,25/04/2020
3712,18,8,04,25/04/2020
3713,18,8,05,25/04/2020
3714,18,8,05,25/04/2020
3715,18,8,06,25/04/2020
3716,18,9,06,25/04/2020
3717,18,9,07,25/04/2020
3718,18,10,07,25/04/2020
3719,18,11,08,25/04/2020
3720,18,12,08,25/04/2020
3721,18,13,09,25/04/2020
3722,18,14,09,25/04/2020
3723,18,16,10,25/04/2020
3724,18,16,10,25/04/2020
3725,18,17,11,25/04/2020
3726,18,17,11,25/04/2020
3727,18,16,12,25/04/2020
3728,18,17,12,25/04/2020
3729,18,18,13,25/04/2020
3730,18,18,13,25/04/2020
3731,18,18,14,25/04/2020
3732,17,18,14,25/04/2020
3733,17,18,15,25/04/2020
3734,17,17,15,25/04/2020
3735,18,16,16,25/04/2020
3736,18,16,16,25/04/2020
3737,18,16,17,25/04/2020
3738,18,14,17,25/04/2020
3739,18,14,18,25/04/2020
3740,18,13,18,25/04/2020
3741,18,12,19,25/04/2020
3742,18,12,19,25/04/2020
3743,18,11,20,25/04/2020
3744,18,11,20,25/04/2020
3745,18,11,21,25/04/2020
3746,18,11,21,25/04/2020
3747,18,11,22,25/04/2020
3748,18,11,22,25/04/2020
3749,18,11,23,25/04/2020
3750,18,11,23,25/04/2020
3751,18,11,00,26/04/2020
3752,18,11,00,26/04/2020
3753,18,11,01,26/04/2020
3754,18,11,01,26/04/2020
3755,18,11,02,26/04/2020
3756,18,11,02,26/04/2020
3757,18,12,03,26/04/2020
3758,18,11,03,26/04/2020
3759,18,9,04,26/04/2020
3760,18,9,04,26/04/2020
3761,18,8,05,26/04/2020
3762,18,8,05,26/04/2020
3763,18,8,06,26/04/2020
3764,18,10,06,26/04/2020
3765,18,9,07,26/04/2020
3766,18,10,07,26/04/2020
3767,18,12,08,26/04/2020
3768,18,13,08,26/04/2020
3769,18,13,09,26/04/2020
3770,18,13,09,26/04/2020
3771,17,13,10,26/04/2020
3772,18,14,10,26/04/2020
3773,18,16,11,26/04/2020
3774,18,15,11,26/04/2020
3775,18,16,12,26/04/2020
3776,18,16,12,26/04/2020
3777,18,16,13,26/04/2020
3778,17,16,13,26/04/2020
3779,17,17,14,26/04/2020
3780,17,18,14,26/04/2020
3781,17,18,15,26/04/2020
3782,17,17,15,26/04/2020
3783,17,17,16,26/04/2020
3784,17,18,16,26/04/2020
3785,17,17,17,26/04/2020
3786,17,17,17,26/04/2020
3787,17,16,18,26/04/2020
3788,17,15,18,26/04/2020
3789,17,14,19,26/04/2020
3790,17,13,19,26/04/2020
3791,17,13,20,26/04/2020
3792,17,12,20,26/04/2020
3793,18,11,21,26/04/2020
3794,18,10,21,26/04/2020
3795,18,10,22,26/04/2020
3796,18,9,22,26/04/2020
3797,18,9,23,26/04/2020
3798,18,9,23,26/04/2020
3799,18,8,00,27/04/2020
3800,18,8,00,27/04/2020
3801,18,8,01,27/04/2020
3802,18,7,01,27/04/2020
3803,18,7,02,27/04/2020
3804,18,7,02,27/04/2020
3805,18,6,03,27/04/2020
3806,18,6,03,27/04/2020
3807,18,6,04,27/04/2020
3808,18,5,04,27/04/2020
3809,18,5,05,27/04/2020
3810,18,5,05,27/04/2020
3811,17,5,06,27/04/2020
3812,17,6,06,27/04/2020
3813,17,6,07,27/04/2020
3814,17,9,07,27/04/2020
3815,17,11,08,27/04/2020
3816,17,12,08,27/04/2020
3817,17,13,09,27/04/2020
3818,17,13,09,27/04/2020
3819,17,14,10,27/04/2020
3820,17,14,10,27/04/2020
3821,17,15,11,27/04/2020
3822,17,15,11,27/04/2020
3823,17,15,12,27/04/2020
3824,17,16,12,27/04/2020
3825,17,16,13,27/04/2020
3826,17,17,13,27/04/2020
3827,17,17,14,27/04/2020
3828,17,18,14,27/04/2020
3829,17,17,15,27/04/2020
3830,17,17,15,27/04/2020
3831,17,19,16,27/04/2020
3832,17,17,16,27/04/2020
3833,17,17,17,27/04/2020
3834,17,17,17,27/04/2020
3835,17,16,18,27/04/2020
3836,17,16,18,27/04/2020
3837,17,15,19,27/04/2020
3838,17,14,19,27/04/2020
3839,17,12,20,27/04/2020
3840,19,11,20,27/04/2020
3841,19,10,21,27/04/2020
3842,19,10,21,27/04/2020
3843,19,9,22,27/04/2020
3844,19,8,22,27/04/2020
3845,19,8,23,27/04/2020
3846,19,7,23,27/04/2020
3847,19,7,00,28/04/2020
3848,19,7,00,28/04/2020
3849,18,6,01,28/04/2020
3850,18,5,01,28/04/2020
3851,18,5,02,28/04/2020
3852,18,5,02,28/04/2020
3853,18,4,03,28/04/2020
3854,18,4,03,28/04/2020
3855,18,3,04,28/04/2020
3856,18,3,04,28/04/2020
3857,18,3,05,28/04/2020
3858,18,3,05,28/04/2020
3859,18,3,06,28/04/2020
3860,17,9,06,28/04/2020
3861,18,8,07,28/04/2020
3862,18,10,07,28/04/2020
3863,17,11,08,28/04/2020
3864,17,13,08,28/04/2020
3865,17,15,09,28/04/2020
3866,17,16,09,28/04/2020
3867,17,17,10,28/04/2020
3868,17,18,10,28/04/2020
3869,17,19,11,28/04/2020
3870,17,19,11,28/04/2020
3871,18,19,12,28/04/2020
3872,17,19,12,28/04/2020
3873,18,19,13,28/04/2020
3874,18,20,13,28/04/2020
3875,18,19,14,28/04/2020
3876,18,20,14,28/04/2020
3877,17,19,15,28/04/2020
3878,17,20,15,28/04/2020
3879,17,19,16,28/04/2020
3880,17,18,16,28/04/2020
3881,17,18,17,28/04/2020
3882,17,17,17,28/04/2020
3883,17,16,18,28/04/2020
3884,17,15,18,28/04/2020
3885,17,13,19,28/04/2020
3886,18,12,19,28/04/2020
3887,18,12,20,28/04/2020
3888,18,11,20,28/04/2020
3889,18,11,21,28/04/2020
3890,18,11,21,28/04/2020
3891,18,10,22,28/04/2020
3892,19,10,22,28/04/2020
3893,18,10,23,28/04/2020
3894,19,10,23,28/04/2020
3895,18,10,00,29/04/2020
3896,18,9,00,29/04/2020
3897,18,9,01,29/04/2020
3898,18,9,01,29/04/2020
3899,18,10,02,29/04/2020
3900,18,10,02,29/04/2020
3901,18,11,03,29/04/2020
3902,18,11,03,29/04/2020
3903,18,11,04,29/04/2020
3904,18,11,04,29/04/2020
3905,18,11,05,29/04/2020
3906,18,10,05,29/04/2020
3907,18,10,06,29/04/2020
3908,18,10,06,29/04/2020
3909,18,11,07,29/04/2020
3910,18,12,07,29/04/2020
3911,18,13,08,29/04/2020
3912,18,14,08,29/04/2020
3913,18,15,09,29/04/2020
3914,18,15,09,29/04/2020
3915,18,16,10,29/04/2020
3916,18,16,10,29/04/2020
3917,18,16,11,29/04/2020
3918,18,16,11,29/04/2020
3919,18,16,12,29/04/2020
3920,18,17,12,29/04/2020
3921,18,18,13,29/04/2020
3922,18,17,13,29/04/2020
3923,18,18,14,29/04/2020
3924,18,17,14,29/04/2020
3925,18,17,15,29/04/2020
3926,18,16,15,29/04/2020
3927,18,15,16,29/04/2020
3928,18,15,16,29/04/2020
3929,18,16,17,29/04/2020
3930,18,15,17,29/04/2020
3931,18,14,18,29/04/2020
3932,18,13,18,29/04/2020
3933,18,13,19,29/04/2020
3934,18,12,19,29/04/2020
3935,18,12,20,29/04/2020
3936,19,11,20,29/04/2020
3937,20,11,21,29/04/2020
3938,20,11,21,29/04/2020
3939,19,11,22,29/04/2020
3940,19,11,22,29/04/2020
3941,19,11,23,29/04/2020
3942,19,11,23,29/04/2020
3943,19,11,00,30/04/2020
3944,19,10,00,30/04/2020
3945,19,10,01,30/04/2020
3946,19,10,01,30/04/2020
3947,19,10,02,30/04/2020
3948,19,10,02,30/04/2020
3949,19,10,03,30/04/2020
3950,19,10,03,30/04/2020
3951,19,10,04,30/04/2020
3952,18,10,04,30/04/2020
3953,18,10,05,30/04/2020
3954,18,10,05,30/04/2020
3955,18,10,06,30/04/2020
3956,18,13,06,30/04/2020
3957,18,12,07,30/04/2020
3958,18,13,07,30/04/2020
3959,18,14,08,30/04/2020
3960,18,15,08,30/04/2020
3961,18,16,09,30/04/2020
3962,18,16,09,30/04/2020
3963,18,17,10,30/04/2020
3964,18,18,10,30/04/2020
3965,18,18,11,30/04/2020
3966,18,17,11,30/04/2020
3967,18,14,12,30/04/2020
3968,18,15,12,30/04/2020
3969,18,17,13,30/04/2020
3970,18,19,13,30/04/2020
3971,18,18,14,30/04/2020
3972,18,19,14,30/04/2020
3973,18,19,15,30/04/2020
3974,18,18,15,30/04/2020
3975,18,17,16,30/04/2020
3976,18,17,16,30/04/2020
3977,18,18,17,30/04/2020
3978,18,19,17,30/04/2020
3979,18,17,18,30/04/2020
3980,18,15,18,30/04/2020
3981,19,11,02,01/05/2020
3982,19,10,03,01/05/2020
3983,19,9,03,01/05/2020
3984,19,9,04,01/05/2020
3985,19,9,04,01/05/2020
3986,19,10,05,01/05/2020
3987,18,9,05,01/05/2020
3988,18,9,06,01/05/2020
3989,18,11,06,01/05/2020
3990,18,11,07,01/05/2020
3991,18,13,07,01/05/2020
3992,18,14,08,01/05/2020
3993,18,16,08,01/05/2020
3994,18,17,09,01/05/2020
3995,18,19,09,01/05/2020
3996,18,19,10,01/05/2020
3997,18,20,10,01/05/2020
3998,18,20,11,01/05/2020
3999,18,21,11,01/05/2020
4000,18,20,12,01/05/2020
4001,19,20,12,01/05/2020
4002,19,20,13,01/05/2020
4003,19,19,13,01/05/2020
4004,19,19,14,01/05/2020
4005,19,19,14,01/05/2020
4006,19,19,15,01/05/2020
4007,19,20,15,01/05/2020
4008,19,19,16,01/05/2020
4009,18,19,16,01/05/2020
4010,18,19,17,01/05/2020
4011,18,18,17,01/05/2020
4012,18,17,18,01/05/2020
4013,19,16,18,01/05/2020
4014,19,15,19,01/05/2020
4015,19,14,19,01/05/2020
4016,19,14,20,01/05/2020
4017,19,13,20,01/05/2020
4018,19,13,21,01/05/2020
4019,19,12,21,01/05/2020
4020,19,12,22,01/05/2020
4021,20,12,22,01/05/2020
4022,19,12,23,01/05/2020
4023,19,11,23,01/05/2020
4024,19,10,00,02/05/2020
4025,19,10,00,02/05/2020
4026,20,10,01,02/05/2020
4027,19,11,01,02/05/2020
4028,19,11,02,02/05/2020
4029,19,12,02,02/05/2020
4030,19,12,03,02/05/2020
4031,19,12,03,02/05/2020
4032,19,11,04,02/05/2020
4033,19,12,04,02/05/2020
4034,19,12,05,02/05/2020
4035,19,11,05,02/05/2020
4036,19,12,06,02/05/2020
4037,19,15,06,02/05/2020
4038,19,13,07,02/05/2020
4039,19,12,07,02/05/2020
4040,19,13,08,02/05/2020
4041,19,13,08,02/05/2020
4042,19,13,09,02/05/2020
4043,19,13,09,02/05/2020
4044,19,16,10,02/05/2020
4045,19,17,10,02/05/2020
4046,19,17,11,02/05/2020
4047,19,17,11,02/05/2020
4048,19,18,12,02/05/2020
4049,19,18,12,02/05/2020
4050,19,18,13,02/05/2020
4051,19,18,13,02/05/2020
4052,19,18,14,02/05/2020
4053,18,17,14,02/05/2020
4054,18,17,15,02/05/2020
4055,18,16,15,02/05/2020
4056,19,16,16,02/05/2020
4057,19,17,16,02/05/2020
4058,19,17,17,02/05/2020
4059,19,17,17,02/05/2020
4060,19,17,18,02/05/2020
4061,19,15,18,02/05/2020
4062,19,14,19,02/05/2020
4063,19,13,19,02/05/2020
4064,19,13,20,02/05/2020
4065,20,13,20,02/05/2020
4066,20,13,21,02/05/2020
4067,20,13,21,02/05/2020
4068,20,13,22,02/05/2020
4069,20,13,22,02/05/2020
4070,20,13,23,02/05/2020
4071,20,12,23,02/05/2020
4072,20,12,00,03/05/2020
4073,20,12,00,03/05/2020
4074,20,12,01,03/05/2020
4075,20,11,01,03/05/2020
4076,20,11,02,03/05/2020
4077,20,10,02,03/05/2020
4078,20,10,03,03/05/2020
4079,20,10,03,03/05/2020
4080,20,10,04,03/05/2020
4081,20,11,04,03/05/2020
4082,19,10,05,03/05/2020
4083,19,11,05,03/05/2020
4084,19,12,06,03/05/2020
4085,19,12,06,03/05/2020
4086,19,13,07,03/05/2020
4087,19,14,07,03/05/2020
4088,19,14,08,03/05/2020
4089,19,16,08,03/05/2020
4090,19,16,09,03/05/2020
4091,19,17,09,03/05/2020
4092,19,16,10,03/05/2020
4093,19,17,10,03/05/2020
4094,19,19,11,03/05/2020
4095,19,19,11,03/05/2020
4096,19,19,12,03/05/2020
4097,19,19,12,03/05/2020
4098,19,21,13,03/05/2020
4099,19,22,13,03/05/2020
4100,20,22,14,03/05/2020
4101,20,21,14,03/05/2020
4102,20,22,15,03/05/2020
4103,20,22,15,03/05/2020
4104,20,22,16,03/05/2020
4105,20,22,16,03/05/2020
4106,20,23,17,03/05/2020
4107,20,22,17,03/05/2020
4108,19,20,18,03/05/2020
4109,19,19,18,03/05/2020
4110,20,17,19,03/05/2020
4111,20,15,19,03/05/2020
4112,20,15,20,03/05/2020
4113,20,14,20,03/05/2020
4114,20,14,21,03/05/2020
4115,20,13,21,03/05/2020
4116,20,13,22,03/05/2020
4117,20,12,22,03/05/2020
4118,20,12,23,03/05/2020
4119,20,12,23,03/05/2020
4120,20,11,00,04/05/2020
4121,20,11,00,04/05/2020
4122,20,11,01,04/05/2020
4123,21,10,01,04/05/2020
4124,20,10,02,04/05/2020
4125,20,9,02,04/05/2020
4126,20,10,03,04/05/2020
4127,20,10,03,04/05/2020
4128,20,10,04,04/05/2020
4129,20,9,04,04/05/2020
4130,20,9,05,04/05/2020
4131,20,9,05,04/05/2020
4132,20,9,06,04/05/2020
4133,20,10,06,04/05/2020
4134,20,13,07,04/05/2020
4135,20,13,07,04/05/2020
4136,20,15,08,04/05/2020
4137,20,16,08,04/05/2020
4138,20,18,09,04/05/2020
4139,20,19,09,04/05/2020
4140,20,20,10,04/05/2020
4141,20,20,10,04/05/2020
4142,20,20,11,04/05/2020
4143,20,21,11,04/05/2020
4144,20,22,12,04/05/2020
4145,20,21,12,04/05/2020
4146,20,22,13,04/05/2020
4147,20,21,13,04/05/2020
4148,20,21,14,04/05/2020
4149,20,21,14,04/05/2020
4150,20,21,15,04/05/2020
4151,20,21,15,04/05/2020
4152,20,22,16,04/05/2020
4153,20,21,16,04/05/2020
4154,20,21,17,04/05/2020
4155,20,21,17,04/05/2020
4156,19,18,18,04/05/2020
4157,19,18,18,04/05/2020
4158,20,17,19,04/05/2020
4159,20,17,19,04/05/2020
4160,20,17,20,04/05/2020
4161,21,16,20,04/05/2020
4162,21,15,21,04/05/2020
4163,21,15,21,04/05/2020
4164,21,15,22,04/05/2020
4165,21,15,22,04/05/2020
4166,21,15,23,04/05/2020
4167,21,15,23,04/05/2020
4168,21,15,00,05/05/2020
4169,21,15,00,05/05/2020
4170,21,14,01,05/05/2020
4171,21,14,01,05/05/2020
4172,21,14,02,05/05/2020
4173,21,14,02,05/05/2020
4174,21,14,03,05/05/2020
4175,20,14,03,05/05/2020
4176,20,13,04,05/05/2020
4177,20,13,04,05/05/2020
4178,20,13,05,05/05/2020
4179,20,12,05,05/05/2020
4180,20,12,06,05/05/2020
4181,20,14,06,05/05/2020
4182,20,14,07,05/05/2020
4183,20,15,07,05/05/2020
4184,20,16,08,05/05/2020
4185,20,16,08,05/05/2020
4186,20,17,09,05/05/2020
4187,20,17,09,05/05/2020
4188,20,17,10,05/05/2020
4189,20,18,10,05/05/2020
4190,20,18,11,05/05/2020
4191,20,18,11,05/05/2020
4192,20,19,12,05/05/2020
4193,20,20,12,05/05/2020
4194,20,18,13,05/05/2020
4195,20,19,13,05/05/2020
4196,20,18,14,05/05/2020
4197,20,19,14,05/05/2020
4198,20,18,15,05/05/2020
4199,20,18,15,05/05/2020
4200,20,18,16,05/05/2020
4201,20,18,16,05/05/2020
4202,20,18,17,05/05/2020
4203,20,20,17,05/05/2020
4204,20,19,18,05/05/2020
4205,20,19,18,05/05/2020
4206,20,18,19,05/05/2020
4207,20,17,19,05/05/2020
4208,20,16,20,05/05/2020
4209,20,15,20,05/05/2020
4210,20,14,21,05/05/2020
4211,20,14,21,05/05/2020
4212,20,13,22,05/05/2020
4213,21,12,22,05/05/2020
4214,21,12,23,05/05/2020
4215,21,11,23,05/05/2020
4216,21,10,00,06/05/2020
4217,20,10,00,06/05/2020
4218,20,10,01,06/05/2020
4219,20,9,01,06/05/2020
4220,20,8,02,06/05/2020
4221,20,9,02,06/05/2020
4222,20,8,03,06/05/2020
4223,20,8,03,06/05/2020
4224,20,8,04,06/05/2020
4225,20,7,04,06/05/2020
4226,20,7,05,06/05/2020
4227,20,7,05,06/05/2020
4228,20,8,06,06/05/2020
4229,20,14,06,06/05/2020
4230,20,15,07,06/05/2020
4231,20,15,07,06/05/2020
4232,20,17,08,06/05/2020
4233,20,17,08,06/05/2020
4234,20,18,09,06/05/2020
4235,20,18,09,06/05/2020
4236,20,17,10,06/05/2020
4237,19,18,10,06/05/2020
4238,20,19,11,06/05/2020
4239,19,18,11,06/05/2020
4240,19,15,12,06/05/2020
4241,19,15,12,06/05/2020
4242,19,12,13,06/05/2020
4243,19,11,13,06/05/2020
4244,19,10,14,06/05/2020
4245,19,9,14,06/05/2020
4246,19,10,15,06/05/2020
4247,19,10,15,06/05/2020
4248,20,10,16,06/05/2020
4249,20,9,16,06/05/2020
4250,20,9,17,06/05/2020
4251,20,11,17,06/05/2020
4252,20,11,18,06/05/2020
4253,19,12,18,06/05/2020
4254,19,11,19,06/05/2020
4255,19,11,19,06/05/2020
4256,20,10,20,06/05/2020
4257,19,9,20,06/05/2020
4258,19,8,21,06/05/2020
4259,19,7,21,06/05/2020
4260,19,7,22,06/05/2020
4261,19,7,22,06/05/2020
4262,19,7,23,06/05/2020
4263,19,6,23,06/05/2020
4264,19,6,00,07/05/2020
4265,19,5,00,07/05/2020
4266,19,5,01,07/05/2020
4267,19,5,01,07/05/2020
4268,19,5,02,07/05/2020
4269,19,4,02,07/05/2020
4270,19,4,03,07/05/2020
4271,19,4,03,07/05/2020
4272,19,4,04,07/05/2020
4273,19,3,04,07/05/2020
4274,19,4,05,07/05/2020
4275,19,4,05,07/05/2020
4276,18,5,06,07/05/2020
4277,18,10,06,07/05/2020
4278,18,9,07,07/05/2020
4279,18,9,07,07/05/2020
4280,18,10,08,07/05/2020
4281,18,11,08,07/05/2020
4282,18,11,09,07/05/2020
4283,18,11,09,07/05/2020
4284,18,13,10,07/05/2020
4285,18,13,10,07/05/2020
4286,18,13,11,07/05/2020
4287,18,13,11,07/05/2020
4288,18,14,12,07/05/2020
4289,18,11,12,07/05/2020
4290,18,14,13,07/05/2020
4291,17,12,13,07/05/2020
4292,18,13,14,07/05/2020
4293,17,14,14,07/05/2020
4294,18,15,15,07/05/2020
4295,17,14,15,07/05/2020
4296,17,14,16,07/05/2020
4297,17,14,16,07/05/2020
4298,17,12,17,07/05/2020
4299,20,11,18,07/05/2020
4300,19,10,18,07/05/2020
4301,19,10,19,07/05/2020
4302,19,9,19,07/05/2020
4303,19,9,20,07/05/2020
4304,19,9,20,07/05/2020
4305,19,9,21,07/05/2020
4306,20,9,21,07/05/2020
4307,20,9,22,07/05/2020
4308,19,9,23,07/05/2020
4309,19,9,23,07/05/2020
4310,19,9,00,08/05/2020
4311,19,9,00,08/05/2020
4312,19,9,01,08/05/2020
4313,19,8,01,08/05/2020
4314,18,8,02,08/05/2020
4315,18,8,02,08/05/2020
4316,18,9,03,08/05/2020
4317,18,9,04,08/05/2020
4318,18,9,04,08/05/2020
4319,18,9,05,08/05/2020
4320,18,9,05,08/05/2020
4321,18,9,06,08/05/2020
4322,18,9,06,08/05/2020
4323,18,11,07,08/05/2020
4324,18,10,07,08/05/2020
4325,18,11,08,08/05/2020
4326,18,13,09,08/05/2020
4327,17,14,09,08/05/2020
4328,17,14,10,08/05/2020
4329,18,15,10,08/05/2020
4330,18,15,11,08/05/2020
4331,18,14,11,08/05/2020
4332,17,15,12,08/05/2020
4333,17,16,12,08/05/2020
4334,17,17,13,08/05/2020
4335,17,17,14,08/05/2020
4336,17,17,14,08/05/2020
4337,18,16,15,08/05/2020
4338,18,16,15,08/05/2020
4339,18,16,16,08/05/2020
4340,17,15,16,08/05/2020
4341,18,16,17,08/05/2020
4342,18,16,17,08/05/2020
4343,18,16,18,08/05/2020
4344,18,15,19,08/05/2020
4345,18,14,19,08/05/2020
4346,18,14,20,08/05/2020
4347,18,11,20,08/05/2020
4348,18,11,21,08/05/2020
4349,18,10,22,08/05/2020
4350,18,10,22,08/05/2020
4351,18,10,23,08/05/2020
4352,18,9,23,08/05/2020
4353,18,8,00,09/05/2020
4354,18,7,00,09/05/2020
4355,18,6,01,09/05/2020
4356,18,6,01,09/05/2020
4357,18,5,02,09/05/2020
4358,18,5,02,09/05/2020
4359,18,5,03,09/05/2020
4360,18,4,03,09/05/2020
4361,18,4,04,09/05/2020
4362,18,4,04,09/05/2020
4363,17,4,05,09/05/2020
4364,18,4,05,09/05/2020
4365,17,4,06,09/05/2020
4366,17,12,06,09/05/2020
4367,17,13,07,09/05/2020
4368,17,13,07,09/05/2020
4369,17,15,08,09/05/2020
4370,17,16,08,09/05/2020
4371,17,17,09,09/05/2020
4372,17,17,09,09/05/2020
4373,16,17,10,09/05/2020
4374,17,18,10,09/05/2020
4375,17,18,11,09/05/2020
4376,17,18,11,09/05/2020
4377,17,19,12,09/05/2020
4378,17,19,12,09/05/2020
4379,17,20,13,09/05/2020
4380,17,19,13,09/05/2020
4381,17,20,14,09/05/2020
4382,17,21,14,09/05/2020
4383,17,21,15,09/05/2020
4384,18,20,15,09/05/2020
4385,18,19,16,09/05/2020
4386,17,20,16,09/05/2020
4387,18,19,17,09/05/2020
4388,18,18,17,09/05/2020
4389,18,17,18,09/05/2020
4390,18,16,18,09/05/2020
4391,18,16,19,09/05/2020
4392,18,15,19,09/05/2020
4393,18,14,20,09/05/2020
4394,18,13,20,09/05/2020
4395,18,12,21,09/05/2020
4396,18,12,21,09/05/2020
4397,18,12,22,09/05/2020
4398,18,12,22,09/05/2020
4399,19,11,23,09/05/2020
4400,19,12,23,09/05/2020
4401,19,12,00,10/05/2020
4402,19,11,00,10/05/2020
4403,18,10,01,10/05/2020
4404,18,9,01,10/05/2020
4405,18,8,02,10/05/2020
4406,18,8,02,10/05/2020
4407,18,7,03,10/05/2020
4408,18,7,03,10/05/2020
4409,18,7,04,10/05/2020
4410,18,6,04,10/05/2020
4411,18,6,05,10/05/2020
4412,18,6,05,10/05/2020
4413,18,6,06,10/05/2020
4414,18,14,06,10/05/2020
4415,18,15,07,10/05/2020
4416,18,15,07,10/05/2020
4417,18,16,08,10/05/2020
4418,18,18,08,10/05/2020
4419,18,19,09,10/05/2020
4420,18,20,09,10/05/2020
4421,18,21,10,10/05/2020
4422,18,21,10,10/05/2020
4423,18,22,11,10/05/2020
4424,18,20,11,10/05/2020
4425,18,21,12,10/05/2020
4426,19,22,12,10/05/2020
4427,19,22,13,10/05/2020
4428,19,22,13,10/05/2020
4429,18,22,14,10/05/2020
4430,18,23,14,10/05/2020
4431,18,22,15,10/05/2020
4432,18,22,15,10/05/2020
4433,18,22,16,10/05/2020
4434,18,22,16,10/05/2020
4435,19,21,17,10/05/2020
4436,19,21,17,10/05/2020
4437,19,20,18,10/05/2020
4438,19,20,18,10/05/2020
4439,19,18,19,10/05/2020
4440,19,18,19,10/05/2020
4441,19,17,20,10/05/2020
4442,19,16,20,10/05/2020
4443,19,15,21,10/05/2020
4444,19,15,21,10/05/2020
4445,19,14,22,10/05/2020
4446,19,14,22,10/05/2020
4447,19,13,23,10/05/2020
4448,19,13,23,10/05/2020
4449,19,12,00,11/05/2020
4450,20,12,00,11/05/2020
4451,20,12,01,11/05/2020
4452,19,12,01,11/05/2020
4453,19,11,02,11/05/2020
4454,19,11,02,11/05/2020
4455,19,11,03,11/05/2020
4456,19,11,03,11/05/2020
4457,19,11,04,11/05/2020
4458,19,11,04,11/05/2020
4459,19,11,05,11/05/2020
4460,19,12,05,11/05/2020
4461,19,12,06,11/05/2020
4462,19,17,06,11/05/2020
4463,19,17,07,11/05/2020
4464,19,16,07,11/05/2020
4465,19,18,08,11/05/2020
4466,19,19,08,11/05/2020
4467,19,20,09,11/05/2020
4468,19,20,09,11/05/2020
4469,19,20,10,11/05/2020
4470,21,23,13,11/05/2020
4471,20,23,13,11/05/2020
4472,20,23,14,11/05/2020
4473,20,24,14,11/05/2020
4474,20,24,15,11/05/2020
4475,20,23,15,11/05/2020
4476,20,23,16,11/05/2020
